Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Lisa,2020-01-10 23:59:47,00:54:01,Autoplayed: user action: None; ,Soundtrack: Seizoen 1: Track 2: Joanna and Nellie (Aflevering 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:54:06,00:54:06,BE (Belgium)
Lisa,2020-01-10 22:58:12,00:56:36,,Soundtrack: Seizoen 1: Track 1: Nellie and Sam (Aflevering 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:56:36,00:56:36,BE (Belgium)
Lisa,2020-01-09 21:35:28,01:43:35,,Beats,,Netflix Chrome MAC (Cadmium) HTML 5,01:44:15,01:44:15,BE (Belgium)
Lisa,2020-01-09 21:07:07,00:22:32,,"You: Seizoen 2: Love, Actually (Aflevering 10)",,Netflix Chrome MAC (Cadmium) HTML 5,00:48:59,00:48:59,BE (Belgium)
Lisa,2020-01-09 18:14:25,00:03:27,,"You: Seizoen 2: Love, Actually (Aflevering 10)",,Netflix Chrome MAC (Cadmium) HTML 5,00:26:27,Not latest view,BE (Belgium)
Lisa,2020-01-08 21:49:49,00:20:30,,"You: Seizoen 2: Love, Actually (Aflevering 10)",,Netflix Chrome MAC (Cadmium) HTML 5,00:23:00,Not latest view,BE (Belgium)
Lisa,2020-01-08 21:00:46,00:02:33,,"You: Seizoen 2: Love, Actually (Aflevering 10)",,Netflix Chrome MAC (Cadmium) HTML 5,00:02:30,Not latest view,BE (Belgium)
Lisa,2020-01-08 20:15:06,00:43:46,,You: Seizoen 2: P.I. Joe (Aflevering 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:43:48,00:43:48,BE (Belgium)
Lisa,2020-01-08 20:14:53,00:00:10,,You: Seizoen 2: Fear and Loathing in Beverly Hills (Aflevering 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:10,00:00:10,BE (Belgium)
Lisa,2020-01-08 20:14:42,00:00:02,,You: Seizoen 2: P.I. Joe (Aflevering 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:02,Not latest view,BE (Belgium)
Lisa,2020-01-07 21:40:53,00:46:56,Autoplayed: user action: None; ,You: Seizoen 2: Fear and Loathing in Beverly Hills (Aflevering 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:13,Not latest view,BE (Belgium)
Lisa,2020-01-07 21:07:33,00:17:39,,You: Seizoen 2: Ex-istential Crisis (Aflevering 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:49:26,00:49:26,BE (Belgium)
Lisa,2020-01-07 18:33:01,00:31:29,Autoplayed: user action: None; ,You: Seizoen 2: Ex-istential Crisis (Aflevering 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:31:46,Not latest view,BE (Belgium)
Lisa,2020-01-07 18:19:41,00:13:18,,"You: Seizoen 2: Farewell, My Bunny (Aflevering 6)",,Netflix Chrome MAC (Cadmium) HTML 5,00:44:22,00:44:22,BE (Belgium)
Lisa,2020-01-06 22:17:40,00:30:47,,"You: Seizoen 2: Farewell, My Bunny (Aflevering 6)",,Netflix Chrome MAC (Cadmium) HTML 5,00:31:04,Not latest view,BE (Belgium)
Lisa,2020-01-06 21:35:15,00:40:04,,"You: Seizoen 2: Have a Good Wellkend, Joe! (Aflevering 5)",,Netflix Chrome MAC (Cadmium) HTML 5,00:48:36,00:48:36,BE (Belgium)
Lisa,2020-01-06 16:49:55,00:08:14,,"You: Seizoen 2: Have a Good Wellkend, Joe! (Aflevering 5)",,Netflix Chrome MAC (Cadmium) HTML 5,00:08:31,Not latest view,BE (Belgium)
Lisa,2020-01-06 15:48:30,00:44:58,,"You: Seizoen 2: The Good, the Bad, & the Hendy (Aflevering 4)",,Netflix Chrome MAC (Cadmium) HTML 5,00:47:52,00:47:52,BE (Belgium)
Lisa,2020-01-05 22:26:47,00:02:47,Autoplayed: user action: None; ,"You: Seizoen 2: The Good, the Bad, & the Hendy (Aflevering 4)",,Netflix Chrome MAC (Cadmium) HTML 5,00:03:04,Not latest view,BE (Belgium)
Lisa,2020-01-05 21:38:17,00:48:28,,You: Seizoen 2: What Are Friends For? (Aflevering 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:48:45,00:48:45,BE (Belgium)
Lisa,2020-01-05 20:41:21,00:31:24,,You: Seizoen 2: Just the Tip (Aflevering 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:48:47,00:48:47,BE (Belgium)
Lisa,2020-01-05 16:57:32,00:06:42,,You: Seizoen 2: Just the Tip (Aflevering 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:17:33,Not latest view,BE (Belgium)
Lisa,2020-01-05 12:57:26,00:10:51,,You: Seizoen 2: Just the Tip (Aflevering 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:10:51,Not latest view,BE (Belgium)
Lisa,2020-01-05 12:13:22,00:35:45,,Orange Is the New Black: Seizoen 7: Here's Where We Get Off (Aflevering 13),,Netflix Chrome MAC (Cadmium) HTML 5,01:28:30,Not latest view,BE (Belgium)
Lisa,2020-01-04 09:14:01,00:51:48,,Orange Is the New Black: Seizoen 7: Here's Where We Get Off (Aflevering 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:52:45,Not latest view,BE (Belgium)
Lisa,2020-01-04 09:13:55,00:00:02,,Orange Is the New Black: Seizoen 7: The Big House (Aflevering 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:02,Not latest view,BE (Belgium)
Lisa,2020-01-03 22:09:41,01:13:56,,Orange Is the New Black: Seizoen 7: The Big House (Aflevering 12),,Netflix Chrome MAC (Cadmium) HTML 5,01:13:19,Not latest view,BE (Belgium)
Lisa,2020-01-03 15:03:51,00:44:32,,Orange Is the New Black: Seizoen 7: God Bless America (Aflevering 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:46,Not latest view,BE (Belgium)
Lisa,2020-01-03 14:13:06,00:12:58,,Orange Is the New Black: Seizoen 7: God Bless America (Aflevering 11),,Samsung 2017 Kant-M UHD TV Smart TV,00:14:14,Not latest view,BE (Belgium)
Lisa,2020-01-03 12:49:52,00:57:24,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Seizoen 7: The Thirteenth (Aflevering 10),,Samsung 2017 Kant-M UHD TV Smart TV,00:58:30,Not latest view,BE (Belgium)
Lisa,2020-01-03 11:52:56,00:56:52,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Seizoen 7: The Hidey Hole (Aflevering 9),,Samsung 2017 Kant-M UHD TV Smart TV,00:58:07,Not latest view,BE (Belgium)
Lisa,2020-01-03 10:43:24,00:57:37,Autoplayed: user action: None; ,Orange Is the New Black: Seizoen 7: Baker's Dozen (Aflevering 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:50,Not latest view,BE (Belgium)
Lisa,2020-01-03 09:44:57,00:57:32,,Orange Is the New Black: Seizoen 7: Me as Well (Aflevering 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:45,Not latest view,BE (Belgium)
Lisa,2020-01-02 22:16:13,00:56:49,,Orange Is the New Black: Seizoen 7: Trapped in an Elevator (Aflevering 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:04,Not latest view,BE (Belgium)
Lisa,2020-01-02 21:04:35,00:57:39,,Orange Is the New Black: Seizoen 7: Minority Deport (Aflevering 5),,Samsung 2017 Kant-M UHD TV Smart TV,00:58:53,Not latest view,BE (Belgium)
Lisa,2020-01-02 20:00:48,00:57:28,,Orange Is the New Black: Seizoen 7: How to Do Life (Aflevering 4),,Samsung 2017 Kant-M UHD TV Smart TV,00:58:42,Not latest view,BE (Belgium)
Lisa,2020-01-02 19:27:26,00:33:19,,Orange Is the New Black: Seizoen 7: And Brown Is the New Orange (Aflevering 3),,Samsung 2017 Kant-M UHD TV Smart TV,00:58:35,Not latest view,BE (Belgium)
Lisa,2020-01-02 18:50:49,00:24:02,,Orange Is the New Black: Seizoen 7: And Brown Is the New Orange (Aflevering 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:25:17,Not latest view,BE (Belgium)
Lisa,2020-01-02 17:37:56,00:52:58,,Orange Is the New Black: Seizoen 7: Just Desserts (Aflevering 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:54:13,Not latest view,BE (Belgium)
Lisa,2020-01-02 16:08:54,00:20:55,,Orange Is the New Black: Seizoen 7: Beginning of the End (Aflevering 1),,Samsung 2017 Kant-M UHD TV Smart TV,00:52:31,Not latest view,BE (Belgium)
Lisa,2020-01-02 12:50:16,00:30:21,,Orange Is the New Black: Seizoen 7: Beginning of the End (Aflevering 1),,Samsung 2017 Kant-M UHD TV Smart TV,00:31:37,Not latest view,BE (Belgium)
Lisa,2020-01-02 11:36:45,01:00:43,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Seizoen 6: Be Free (Aflevering 13),,Samsung 2017 Kant-M UHD TV Smart TV,01:22:47,Not latest view,BE (Belgium)
Lisa,2020-01-02 11:12:04,00:20:48,,Orange Is the New Black: Seizoen 6: Be Free (Aflevering 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:04,Not latest view,BE (Belgium)
Lisa,2020-01-02 10:37:42,00:34:21,,Orange Is the New Black: Seizoen 6: Double Trouble (Aflevering 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:57:48,Not latest view,BE (Belgium)
Lisa,2020-01-01 17:27:14,00:22:11,,Orange Is the New Black: Seizoen 6: Double Trouble (Aflevering 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:23:26,Not latest view,BE (Belgium)
Lisa,2020-01-01 16:29:32,00:57:39,,Orange Is the New Black: Seizoen 6: Well This Took a Dark Turn (Aflevering 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:53,Not latest view,BE (Belgium)
Lisa,2020-01-01 16:22:38,00:06:52,,Orange Is the New Black: Seizoen 6: Chocolate Chip Nookie (Aflevering 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:02,Not latest view,BE (Belgium)
Lisa,2019-12-31 00:22:39,00:10:27,,Orange Is the New Black: Seizoen 6: Chocolate Chip Nookie (Aflevering 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:51:10,Not latest view,BE (Belgium)
Lisa,2019-12-30 13:22:52,00:39:30,,Orange Is the New Black: Seizoen 6: Chocolate Chip Nookie (Aflevering 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:40:43,Not latest view,BE (Belgium)
Lisa,2019-12-30 13:22:00,00:00:43,,Orange Is the New Black: Seizoen 6: Break the String (Aflevering 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:55:39,Not latest view,BE (Belgium)
Lisa,2019-12-30 10:08:02,00:56:49,,Orange Is the New Black: Seizoen 6: Break the String (Aflevering 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:03,Not latest view,BE (Belgium)
Lisa,2019-12-30 09:33:44,00:31:44,,Orange Is the New Black: Seizoen 6: Gordons (Aflevering 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:56:44,Not latest view,BE (Belgium)
Lisa,2019-12-29 22:40:54,00:23:49,,Orange Is the New Black: Seizoen 6: Gordons (Aflevering 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:25:00,Not latest view,BE (Belgium)
Lisa,2019-12-29 21:31:27,00:54:34,,Orange Is the New Black: Seizoen 6: Changing Winds (Aflevering 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:55:49,Not latest view,BE (Belgium)
Lisa,2019-12-29 20:13:06,00:55:24,,Orange Is the New Black: Seizoen 6: State of the Uterus (Aflevering 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:56:40,Not latest view,BE (Belgium)
Lisa,2019-12-29 19:15:32,00:57:31,,Orange Is the New Black: Seizoen 6: Mischief Mischief (Aflevering 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:47,Not latest view,BE (Belgium)
Lisa,2019-12-29 18:54:38,00:20:53,,Orange Is the New Black: Seizoen 6: I'm the Talking Ass (Aflevering 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:54:24,Not latest view,BE (Belgium)
Lisa,2019-12-29 14:32:51,00:33:26,,Orange Is the New Black: Seizoen 6: I'm the Talking Ass (Aflevering 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:33:31,Not latest view,BE (Belgium)
Lisa,2019-12-29 13:40:37,00:47:05,,Orange Is the New Black: Seizoen 6: Look Out for Number One (Aflevering 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:48:21,Not latest view,BE (Belgium)
Lisa,2019-12-29 13:23:28,00:17:07,,Orange Is the New Black: Seizoen 6: Sh*tstorm Coming (Aflevering 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:56:09,Not latest view,BE (Belgium)
Lisa,2019-12-29 09:52:25,00:37:48,,Orange Is the New Black: Seizoen 6: Sh*tstorm Coming (Aflevering 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:39:02,Not latest view,BE (Belgium)
Lisa,2019-12-29 09:52:09,00:00:01,,Orange Is the New Black: Seizoen 6: Who Knows Better Than I (Aflevering 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:01,Not latest view,BE (Belgium)
Lisa,2019-12-28 21:57:33,00:33:19,,Orange Is the New Black: Seizoen 6: Who Knows Better Than I (Aflevering 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:52:42,Not latest view,BE (Belgium)
Lisa,2019-12-27 23:20:56,00:13:41,,Orange Is the New Black: Seizoen 6: Who Knows Better Than I (Aflevering 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:14:56,Not latest view,BE (Belgium)
Lisa,2019-12-27 22:55:07,00:23:24,,Orange Is the New Black: Seizoen 5: Storm-y Weather (Aflevering 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:51:20,Not latest view,BE (Belgium)
Lisa,2019-12-27 21:46:54,00:26:50,,Orange Is the New Black: Seizoen 5: Storm-y Weather (Aflevering 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:27:56,Not latest view,BE (Belgium)
Lisa,2019-12-26 00:29:14,00:16:13,,Orange Is the New Black: Seizoen 5: Tattoo You (Aflevering 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:57:54,Not latest view,BE (Belgium)
Lisa,2019-12-25 10:27:06,00:40:26,,Orange Is the New Black: Seizoen 5: Tattoo You (Aflevering 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:41,Not latest view,BE (Belgium)
Lisa,2019-12-25 10:13:39,00:13:22,,Orange Is the New Black: Seizoen 5: Breaking the Fiberboard Ceiling (Aflevering 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:52:08,Not latest view,BE (Belgium)
Lisa,2019-12-24 23:31:04,00:00:10,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Seizoen 5: Breaking the Fiberboard Ceiling (Aflevering 11),,Samsung 2017 Kant-M UHD TV Smart TV,00:01:23,Not latest view,BE (Belgium)
Lisa,2019-12-24 23:23:37,00:38:32,,Orange Is the New Black: Seizoen 5: Breaking the Fiberboard Ceiling (Aflevering 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:39:42,Not latest view,BE (Belgium)
Lisa,2019-12-24 19:21:13,00:00:01,,Orange Is the New Black: Seizoen 5: Breaking the Fiberboard Ceiling (Aflevering 11),,Samsung 2017 Kant-M UHD TV Smart TV,00:00:05,Not latest view,BE (Belgium)
Lisa,2019-12-24 18:33:36,00:47:34,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Seizoen 5: The Reverse Midas Touch (Aflevering 10),,Samsung 2017 Kant-M UHD TV Smart TV,00:55:18,Not latest view,BE (Belgium)
Lisa,2019-12-24 17:07:31,00:00:31,Autoplayed: user action: Unspecified; ,Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,,Samsung 2017 Kant-M UHD TV Smart TV,00:03:39,00:03:39,BE (Belgium)
Lisa,2019-12-24 17:06:42,00:00:32,Autoplayed: user action: Unspecified; ,Fireplace 4K: Classic Crackling Fireplace from Fireplace for Your Home,,Samsung 2017 Kant-M UHD TV Smart TV,00:00:32,00:00:32,BE (Belgium)
Lisa,2019-12-24 15:48:40,00:06:36,,Orange Is the New Black: Seizoen 5: The Reverse Midas Touch (Aflevering 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:07:45,Not latest view,BE (Belgium)
Lisa,2019-12-24 15:46:25,00:02:04,,Orange Is the New Black: Seizoen 5: The Tightening (Aflevering 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:50:41,Not latest view,BE (Belgium)
Lisa,2019-12-24 15:44:25,00:01:19,,Orange Is the New Black: Seizoen 5: The Tightening (Aflevering 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:18,Not latest view,BE (Belgium)
Lisa,2019-12-24 12:18:02,00:10:07,,Orange Is the New Black: Seizoen 5: The Tightening (Aflevering 9),,Samsung 2017 Kant-M UHD TV Smart TV,00:51:56,Not latest view,BE (Belgium)
Lisa,2019-12-24 10:56:13,00:40:38,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Seizoen 5: The Tightening (Aflevering 9),,Samsung 2017 Kant-M UHD TV Smart TV,00:41:50,Not latest view,BE (Belgium)
Lisa,2019-12-23 23:15:46,00:52:52,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Seizoen 5: Tied to the Tracks (Aflevering 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:54:06,Not latest view,BE (Belgium)
Lisa,2019-12-23 22:55:37,00:20:06,,"Orange Is the New Black: Seizoen 5: Full Bush, Half Snickers (Aflevering 7)",,Netflix Chrome MAC (Cadmium) HTML 5,00:55:49,Not latest view,BE (Belgium)
Lisa,2019-12-23 21:57:48,00:16:41,,"Orange Is the New Black: Seizoen 5: Full Bush, Half Snickers (Aflevering 7)",,Netflix Chrome MAC (Cadmium) HTML 5,00:36:02,Not latest view,BE (Belgium)
Lisa,2019-12-23 21:14:52,00:18:07,,"Orange Is the New Black: Seizoen 5: Full Bush, Half Snickers (Aflevering 7)",,Netflix Chrome MAC (Cadmium) HTML 5,00:19:21,Not latest view,BE (Belgium)
Lisa,2019-12-23 19:31:58,00:53:23,,"Orange Is the New Black: Seizoen 5: Flaming Hot Cheetos, Literally (Aflevering 6)",,Netflix Chrome MAC (Cadmium) HTML 5,00:54:31,Not latest view,BE (Belgium)
Lisa,2019-12-23 19:13:47,00:14:43,,"Orange Is the New Black: Seizoen 5: Sing It, White Effie (Aflevering 5)",,Netflix Chrome MAC (Cadmium) HTML 5,00:57:27,Not latest view,BE (Belgium)
Lisa,2019-12-23 17:49:15,00:41:32,Autoplayed: user action: Unspecified; ,"Orange Is the New Black: Seizoen 5: Sing It, White Effie (Aflevering 5)",,Samsung 2017 Kant-M UHD TV Smart TV,00:42:44,Not latest view,BE (Belgium)
Lisa,2019-12-23 17:32:15,00:16:57,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Seizoen 5: Litchfield's Got Talent (Aflevering 4),,Samsung 2017 Kant-M UHD TV Smart TV,00:58:10,Not latest view,BE (Belgium)
Lisa,2019-12-22 21:11:18,01:35:31,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Seizoen 5: Litchfield's Got Talent (Aflevering 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:14,Not latest view,BE (Belgium)
Lisa,2019-12-22 21:01:09,00:00:05,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Seizoen 5: Pissters! (Aflevering 3),,Samsung 2017 Kant-M UHD TV Smart TV,00:45:21,Not latest view,BE (Belgium)
Lisa,2019-12-22 20:16:33,00:54:43,,Orange Is the New Black: Seizoen 5: Pissters! (Aflevering 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:55:56,Not latest view,BE (Belgium)
Lisa,2019-12-22 19:39:31,00:37:01,,"Orange Is the New Black: Seizoen 5: F*ck, Marry, Frieda (Aflevering 2)",,Netflix Chrome MAC (Cadmium) HTML 5,00:49:49,Not latest view,BE (Belgium)
Lisa,2019-12-22 18:01:49,00:11:34,,"Orange Is the New Black: Seizoen 5: F*ck, Marry, Frieda (Aflevering 2)",,Samsung 2017 Kant-M UHD TV Smart TV,00:12:48,Not latest view,BE (Belgium)
Lisa,2019-12-22 17:46:25,00:15:22,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Seizoen 5: Riot FOMO (Aflevering 1),,Samsung 2017 Kant-M UHD TV Smart TV,00:50:08,Not latest view,BE (Belgium)
Lisa,2019-12-22 16:59:19,00:16:37,,Riverdale: Seizoen 4: Hoofdstuk 66: Tangerine (Aflevering 9),,Apple iPhone XR,00:29:37,00:29:37,BE (Belgium)
Lisa,2019-12-22 16:08:23,00:02:36,,Riverdale: Seizoen 4: Hoofdstuk 66: Tangerine (Aflevering 9),,Apple iPhone XR,00:12:59,Not latest view,BE (Belgium)
Lisa,2019-12-22 01:23:41,00:09:21,,Orange Is the New Black: Seizoen 5: Riot FOMO (Aflevering 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:34:47,Not latest view,BE (Belgium)
Lisa,2019-12-21 17:41:27,00:24:12,,Orange Is the New Black: Seizoen 5: Riot FOMO (Aflevering 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:25:26,Not latest view,BE (Belgium)
Lisa,2019-12-21 16:57:48,00:28:46,,Orange Is the New Black: Seizoen 4: Toast Can’t Never Be Bread Again (Aflevering 13),,Netflix Chrome MAC (Cadmium) HTML 5,01:15:32,Not latest view,BE (Belgium)
Lisa,2019-12-21 16:02:26,00:02:00,,Riverdale: Seizoen 4: Hoofdstuk 66: Tangerine (Aflevering 9),,Apple iPhone XR,00:10:22,Not latest view,BE (Belgium)
Lisa,2019-12-20 21:33:53,00:45:32,,Orange Is the New Black: Seizoen 4: Toast Can’t Never Be Bread Again (Aflevering 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:46,Not latest view,BE (Belgium)
Lisa,2019-12-20 21:19:17,00:13:52,,Orange Is the New Black: Seizoen 4: The Animals (Aflevering 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:54,Not latest view,BE (Belgium)
Lisa,2019-12-19 23:03:42,00:29:21,,Orange Is the New Black: Seizoen 4: The Animals (Aflevering 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:45:02,Not latest view,BE (Belgium)
Lisa,2019-12-19 22:07:07,00:01:13,,Orange Is the New Black: Seizoen 4: The Animals (Aflevering 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:15:41,Not latest view,BE (Belgium)
Lisa,2019-12-19 10:26:07,00:13:13,,Orange Is the New Black: Seizoen 4: The Animals (Aflevering 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:14:28,Not latest view,BE (Belgium)
Lisa,2019-12-19 09:55:54,00:29:16,,Orange Is the New Black: Seizoen 4: People Persons (Aflevering 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:55,Not latest view,BE (Belgium)
Lisa,2019-12-19 09:19:12,00:00:51,,Orange Is the New Black: Seizoen 4: People Persons (Aflevering 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:29:39,Not latest view,BE (Belgium)
Lisa,2019-12-18 22:59:24,00:27:54,,Orange Is the New Black: Seizoen 4: People Persons (Aflevering 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:29:06,Not latest view,BE (Belgium)
Lisa,2019-12-18 21:05:28,00:00:04,,"Orange Is the New Black: Seizoen 4: Bunny, Skull, Bunny, Skull (Aflevering 10)",,Netflix Chrome MAC (Cadmium) HTML 5,00:56:59,Not latest view,BE (Belgium)
Lisa,2019-12-18 19:30:33,00:11:00,,"Orange Is the New Black: Seizoen 4: Bunny, Skull, Bunny, Skull (Aflevering 10)",,Netflix Chrome MAC (Cadmium) HTML 5,00:56:55,Not latest view,BE (Belgium)
Lisa,2019-12-18 17:38:07,00:39:19,,"Orange Is the New Black: Seizoen 4: Bunny, Skull, Bunny, Skull (Aflevering 10)",,Netflix Chrome MAC (Cadmium) HTML 5,00:45:55,Not latest view,BE (Belgium)
Lisa,2019-12-18 17:30:12,00:05:21,,"Orange Is the New Black: Seizoen 4: Bunny, Skull, Bunny, Skull (Aflevering 10)",,Netflix Chrome MAC (Cadmium) HTML 5,00:06:36,Not latest view,BE (Belgium)
Lisa,2019-12-18 17:21:24,00:05:50,,Orange Is the New Black: Seizoen 4: Turn Table Turn (Aflevering 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:55:22,Not latest view,BE (Belgium)
Lisa,2019-12-18 16:32:27,00:10:48,,Orange Is the New Black: Seizoen 4: Turn Table Turn (Aflevering 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:49:32,Not latest view,BE (Belgium)
Lisa,2019-12-18 11:31:17,00:29:52,,Orange Is the New Black: Seizoen 4: Turn Table Turn (Aflevering 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:40:38,Not latest view,BE (Belgium)
Lisa,2019-12-18 10:29:51,00:09:31,,Orange Is the New Black: Seizoen 4: Turn Table Turn (Aflevering 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:10:46,Not latest view,BE (Belgium)
Lisa,2019-12-18 09:29:46,00:56:09,,Orange Is the New Black: Seizoen 4: Friends in Low Places (Aflevering 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:57:23,Not latest view,BE (Belgium)
Lisa,2019-12-18 09:08:44,00:20:07,,Orange Is the New Black: Seizoen 4: It Sounded Nicer in My Head (Aflevering 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:56:34,Not latest view,BE (Belgium)
Lisa,2019-12-18 09:06:58,00:00:43,,Orange Is the New Black: Seizoen 4: It Sounded Nicer in My Head (Aflevering 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:36:26,Not latest view,BE (Belgium)
Lisa,2019-12-17 23:09:48,00:12:47,,Orange Is the New Black: Seizoen 4: It Sounded Nicer in My Head (Aflevering 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:36:03,Not latest view,BE (Belgium)
Lisa,2019-12-17 13:02:14,00:22:09,Autoplayed: user action: None; ,Orange Is the New Black: Seizoen 4: It Sounded Nicer in My Head (Aflevering 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:23:15,Not latest view,BE (Belgium)
Lisa,2019-12-17 12:18:45,00:43:26,,Orange Is the New Black: Seizoen 4: Piece of Sh*t (Aflevering 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:57:51,Not latest view,BE (Belgium)
Lisa,2019-12-16 22:59:26,00:13:43,,Orange Is the New Black: Seizoen 4: Piece of Sh*t (Aflevering 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:14:51,Not latest view,BE (Belgium)
Lisa,2019-12-16 22:22:12,00:37:13,,Orange Is the New Black: Seizoen 4: We’ll Always Have Baltimore (Aflevering 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:56:28,Not latest view,BE (Belgium)
Lisa,2019-12-16 21:58:54,00:18:47,,Orange Is the New Black: Seizoen 4: We’ll Always Have Baltimore (Aflevering 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:19:15,Not latest view,BE (Belgium)
